filename,pollen_carrying
NP53890-59r.jpg,0
NP53916-61r.jpg,0
NP53944-63r.jpg,0
NP54064-65r.jpg,0
NP54190-67r.jpg,0
NP54240-69r.jpg,0
NP54249-71r.jpg,0
NP54260-73r.jpg,0
NP54423-75r.jpg,0
NP54657-77r.jpg,0
NP54680-79r.jpg,0
NP54936-81r.jpg,0
NP55021-83r.jpg,0
NP55089-85r.jpg,0
NP55211-87r.jpg,0
NP55374-89r.jpg,0
NP55621-91r.jpg,0
NP5576-69r.jpg,0
NP55793-93r.jpg,0
NP55845-95r.jpg,0
NP55879-97r.jpg,0
NP55888-99r.jpg,0
NP55973-101r.jpg,0
NP56103-103r.jpg,0
NP56185-105r.jpg,0
NP56414-107r.jpg,0
NP56463-109r.jpg,0
NP56558-111r.jpg,0
NP56585-113r.jpg,0
NP56840-115r.jpg,0
NP56909-117r.jpg,0
NP57225-119r.jpg,0
NP57380-121r.jpg,0
NP57505-123r.jpg,0
NP57540-125r.jpg,0
NP57555-127r.jpg,0
NP57593-129r.jpg,0
NP5762-71r.jpg,0
NP57627-131r.jpg,0
NP57784-133r.jpg,0
NP57861-135r.jpg,0
NP57883-137r.jpg,0
NP57898-139r.jpg,0
NP57927-141r.jpg,0
NP57962-143r.jpg,0
NP5805-73r.jpg,0
NP58262-145r.jpg,0
NP58302-147r.jpg,0
NP58503-151r.jpg,0
NP58780-153r.jpg,0
NP58841-155r.jpg,0
NP58969-157r.jpg,0
NP59286-159r.jpg,0
NP59391-163r.jpg,0
NP59420-165r.jpg,0
NP59440-167r.jpg,0
NP59501-169r.jpg,0
NP59724-171r.jpg,0
NP59777-173r.jpg,0
NP59832-175r.jpg,0
NP59840-177r.jpg,0
NP60035-179r.jpg,0
NP60164-181r.jpg,0
NP60227-183r.jpg,0
NP6046-75r.jpg,0
NP61044-185r.jpg,0
NP6113-77r.jpg,0
NP61600-187r.jpg,0
NP61628-189r.jpg,0
NP61660-191r.jpg,0
NP61713-193r.jpg,0
NP61949-195r.jpg,0
NP62009-197r.jpg,0
NP62319-199r.jpg,0
NP62333-201r.jpg,0
NP62379-203r.jpg,0
NP6281-79r.jpg,0
NP63000-205r.jpg,0
NP63102-207r.jpg,0
NP63124-209r.jpg,0
NP6313-81r.jpg,0
NP63199-211r.jpg,0
NP63265-213r.jpg,0
NP63443-215r.jpg,0
NP63467-217r.jpg,0
NP63640-219r.jpg,0
NP63671-221r.jpg,0
NP6375-83r.jpg,0
NP63758-223r.jpg,0
NP63866-225r.jpg,0
NP64043-227r.jpg,0
NP64068-229r.jpg,0
NP64234-231r.jpg,0
NP64239-233r.jpg,0
NP64282-235r.jpg,0
NP64700-237r.jpg,0
NP64976-239r.jpg,0
NP65219-241r.jpg,0
NP65298-243r.jpg,0
NP6534-85r.jpg,0
NP65385-245r.jpg,0
NP65467-247r.jpg,0
NP65528-249r.jpg,0
NP65810-251r.jpg,0
NP66158-253r.jpg,0
NP666-5r.jpg,0
NP6877-87r.jpg,0
NP7170-90r.jpg,0
NP7441-92r.jpg,0
NP7466-94r.jpg,0
NP7621-96r.jpg,0
NP7660-98r.jpg,0
NP7776-100r.jpg,0
NP7789-102r.jpg,0
NP7797-104r.jpg,0
NP832-7r.jpg,0
NP8625-106r.jpg,0
NP8973-108r.jpg,0
NP9132-110r.jpg,0
NP9171-112r.jpg,0
NP9226-114r.jpg,0
NP9331-116r.jpg,0
NP9603-118r.jpg,0
NP9755-120r.jpg,0
NP9897-122r.jpg,0
NP9995-124r.jpg,0
P10057-125r.jpg,1
P10109-127r.jpg,1
P10154-129r.jpg,1
P10536-26r.jpg,1
P10546-133r.jpg,1
P10566-135r.jpg,1
P10660-140r.jpg,1
P10710-142r.jpg,1
P11048-28r.jpg,1
P11139-147r.jpg,1
P11173-29r.jpg,1
P11180-149r.jpg,1
P11181-30r.jpg,1
P11182-31r.jpg,1
P11290-151r.jpg,1
P11339-153r.jpg,1
P11440-32r.jpg,1
P1149-10r.jpg,1
P11537-33r.jpg,1
P11538-34r.jpg,1
P11681-160r.jpg,1
P11735-162r.jpg,1
P11740-164r.jpg,1
P11762-35r.jpg,1
P11969-36r.jpg,1
P12063-166r.jpg,1
P12189-168r.jpg,1
P12216-170r.jpg,1
P12344-172r.jpg,1
P12347-37r.jpg,1
P12383-38r.jpg,1
P12467-174r.jpg,1
P12494-176r.jpg,1
P12673-178r.jpg,1
P1268-14r.jpg,1
P12708-39r.jpg,1
P12823-180r.jpg,1
P12828-40r.jpg,1
P12835-182r.jpg,1
P12891-184r.jpg,1
P12922-186r.jpg,1
P12940-188r.jpg,1
P12969-190r.jpg,1
P1300-16r.jpg,1
P13015-41r.jpg,1
P13080-192r.jpg,1
P13122-194r.jpg,1
P13151-44r.jpg,1
P13151-45r.jpg,1
P13169-196r.jpg,1
P13365-198r.jpg,1
P13382-200r.jpg,1
P13394-202r.jpg,1
P1343-3r.jpg,1
P1344-4r.jpg,1
P13481-204r.jpg,1
P13570-207r.jpg,1
P13576-209r.jpg,1
P13659-211r.jpg,1
P13756-212r.jpg,1
P14055-216r.jpg,1
P14163-218r.jpg,1
P14225-220r.jpg,1
P14428-222r.jpg,1
P14448-224r.jpg,1
P14569-226r.jpg,1
P14733-228r.jpg,1
P14842-230r.jpg,1
P15065-232r.jpg,1
P1509-8r.jpg,1
P15092-234r.jpg,1
P15204-236r.jpg,1
P1535-9r.jpg,1
P15350-238r.jpg,1
P15422-240r.jpg,1
P15494-242r.jpg,1
P15525-244r.jpg,1
P15732-246r.jpg,1
P16051-250r.jpg,1
P16088-252r.jpg,1
P16527-254r.jpg,1
P1803-23r.jpg,1
P18278-0r.jpg,1
P18337-2r.jpg,1
P18381-4r.jpg,1
P18444-6r.jpg,1
P18476-8r.jpg,1
P18564-10r.jpg,1
P18718-12r.jpg,1
P18721-13r.jpg,1
P18759-15r.jpg,1
P18775-17r.jpg,1
P18779-19r.jpg,1
P18835-21r.jpg,1
P18952-23r.jpg,1
P18976-25r.jpg,1
P18976-26r.jpg,1
P19209-27r.jpg,1
P19386-29r.jpg,1
P19401-31r.jpg,1
P19587-33r.jpg,1
P19683-35r.jpg,1
P19958-39r.jpg,1
P20204-41r.jpg,1
P20364-43r.jpg,1
P20384-45r.jpg,1
P20396-47r.jpg,1
P20472-51r.jpg,1
P20645-55r.jpg,1
P20725-58r.jpg,1
P2082-25r.jpg,1
P20833-60r.jpg,1
P20945-62r.jpg,1
P20945-63r.jpg,1
P21211-66r.jpg,1
P21252-68r.jpg,1
P21541-69r.jpg,1
P21559-71r.jpg,1
P21577-73r.jpg,1
P21577-74r.jpg,1
P21808-77r.jpg,1
P22026-79r.jpg,1
P22071-82r.jpg,1
P22080-84r.jpg,1
P22324-86r.jpg,1
P22434-88r.jpg,1
P22459-90r.jpg,1
P22494-92r.jpg,1
P22578-95r.jpg,1
P22578-96r.jpg,1
P22618-99r.jpg,1
P22679-101r.jpg,1
P22679-102r.jpg,1
P22809-105r.jpg,1
P22875-107r.jpg,1
P22897-109r.jpg,1
P23160-111r.jpg,1
P23491-115r.jpg,1
P23667-117r.jpg,1
P23751-119r.jpg,1
P23937-121r.jpg,1
P23937-122r.jpg,1
P24025-125r.jpg,1
P24063-127r.jpg,1
P24191-129r.jpg,1
P24339-133r.jpg,1
P24360-135r.jpg,1
P24473-137r.jpg,1
P24634-139r.jpg,1
P24720-141r.jpg,1
P24823-143r.jpg,1
P24981-147r.jpg,1
P24997-149r.jpg,1
P25099-151r.jpg,1
P25240-153r.jpg,1
P25240-154r.jpg,1
P25377-157r.jpg,1
P25478-159r.jpg,1
P25880-161r.jpg,1
P25968-163r.jpg,1
P25986-165r.jpg,1
P25986-166r.jpg,1
P26066-169r.jpg,1
P26107-171r.jpg,1
P26291-173r.jpg,1
P26307-175r.jpg,1
P26330-177r.jpg,1
P26330-178r.jpg,1
P26577-183r.jpg,1
P26618-185r.jpg,1
P26673-187r.jpg,1
P26791-189r.jpg,1
P268-2r.jpg,1
P26910-193r.jpg,1
P27101-195r.jpg,1
P27101-196r.jpg,1
P27174-199r.jpg,1
P27249-201r.jpg,1
P2730-14r.jpg,1
P27471-205r.jpg,1
P27661-207r.jpg,1
P27671-209r.jpg,1
P27702-211r.jpg,1
P27927-213r.jpg,1
P28096-215r.jpg,1
P28159-217r.jpg,1
P28290-219r.jpg,1
P28349-221r.jpg,1
P28386-223r.jpg,1
P2841-16r.jpg,1
P28430-225r.jpg,1
P28463-227r.jpg,1
P28480-229r.jpg,1
P28510-231r.jpg,1
P28569-233r.jpg,1
P28616-235r.jpg,1
P28671-237r.jpg,1
P28729-239r.jpg,1
P2883-17r.jpg,1
P29062-243r.jpg,1
P29088-245r.jpg,1
P29121-247r.jpg,1
P3121-33r.jpg,1
P3570-37r.jpg,1
P3641-19r.jpg,1
P3909-21r.jpg,1
P4277-23r.jpg,1
P4315-46r.jpg,1
P4439-24r.jpg,1
P4501-48r.jpg,1
P4561-50r.jpg,1
P4659-25r.jpg,1
P4736-54r.jpg,1
P4874-56r.jpg,1
P5051-58r.jpg,1
P5100-60r.jpg,1
P5109-62r.jpg,1
P51501-0r.jpg,1
P51602-2r.jpg,1
P51656-4r.jpg,1
P51770-6r.jpg,1
P52209-8r.jpg,1
P52239-10r.jpg,1
P52248-12r.jpg,1
P52248-14r.jpg,1
P52271-16r.jpg,1
P52328-18r.jpg,1
P52361-20r.jpg,1
P5238-66r.jpg,1
P52413-22r.jpg,1
P52563-24r.jpg,1
P52583-26r.jpg,1
P52587-28r.jpg,1
P52738-30r.jpg,1
P52799-32r.jpg,1
P52861-34r.jpg,1
P53184-36r.jpg,1
P53247-38r.jpg,1
P53341-40r.jpg,1
P53573-42r.jpg,1
P53614-44r.jpg,1
P53776-46r.jpg,1
P53802-48r.jpg,1
P53827-50r.jpg,1
P53842-52r.jpg,1
P53857-54r.jpg,1
P53866-56r.jpg,1
P53890-58r.jpg,1
P53916-60r.jpg,1
P53944-62r.jpg,1
P54064-64r.jpg,1
P54190-66r.jpg,1
P54240-68r.jpg,1
P54249-70r.jpg,1
P54260-72r.jpg,1
P54423-74r.jpg,1
P54657-76r.jpg,1
P54936-80r.jpg,1
P55021-82r.jpg,1
P55089-84r.jpg,1
P55211-86r.jpg,1
P55374-88r.jpg,1
P55621-90r.jpg,1
P5576-68r.jpg,1
P55793-92r.jpg,1
P55845-94r.jpg,1
P55879-96r.jpg,1
P55888-98r.jpg,1
P56103-102r.jpg,1
P56185-104r.jpg,1
P56414-106r.jpg,1
P56463-108r.jpg,1
P56558-110r.jpg,1
P56585-112r.jpg,1
P56840-114r.jpg,1
P56909-116r.jpg,1
P57225-118r.jpg,1
P57380-120r.jpg,1
P57540-124r.jpg,1
P57555-126r.jpg,1
P57593-128r.jpg,1
P5762-70r.jpg,1
P57627-130r.jpg,1
P57784-132r.jpg,1
P57861-134r.jpg,1
P57883-136r.jpg,1
P57898-138r.jpg,1
P57927-140r.jpg,1
P57962-142r.jpg,1
P58262-144r.jpg,1
P58302-146r.jpg,1
P58352-148r.jpg,1
P58503-150r.jpg,1
P58780-152r.jpg,1
P58841-154r.jpg,1
P58969-156r.jpg,1
P59286-158r.jpg,1
P59293-160r.jpg,1
P59391-162r.jpg,1
P59420-164r.jpg,1
P59440-166r.jpg,1
P59501-168r.jpg,1
P59724-170r.jpg,1
P59777-172r.jpg,1
P59832-174r.jpg,1
P59840-176r.jpg,1
P60035-178r.jpg,1
P60164-180r.jpg,1
P60227-182r.jpg,1
P6046-74r.jpg,1
P61044-184r.jpg,1
P6113-76r.jpg,1
P61600-186r.jpg,1
P61628-188r.jpg,1
P61660-190r.jpg,1
P61713-192r.jpg,1
P61949-194r.jpg,1
P62009-196r.jpg,1
P62319-198r.jpg,1
P62333-200r.jpg,1
P62379-202r.jpg,1
P6281-78r.jpg,1
P63000-204r.jpg,1
P63102-206r.jpg,1
P63124-208r.jpg,1
P63199-210r.jpg,1
P63265-212r.jpg,1
P63443-214r.jpg,1
P63467-216r.jpg,1
P63640-218r.jpg,1
P63671-220r.jpg,1
P63758-222r.jpg,1
P63866-224r.jpg,1
P64043-226r.jpg,1
P64068-228r.jpg,1
P64234-230r.jpg,1
P64239-232r.jpg,1
P64282-234r.jpg,1
P64700-236r.jpg,1
P64976-238r.jpg,1
P65219-240r.jpg,1
P65298-242r.jpg,1
P6534-84r.jpg,1
P65385-244r.jpg,1
P65467-246r.jpg,1
P65528-248r.jpg,1
P65810-250r.jpg,1
P66158-252r.jpg,1
P666-4r.jpg,1
P6877-86r.jpg,1
P6961-88r.jpg,1
P7441-91r.jpg,1
P7466-93r.jpg,1
P7621-95r.jpg,1
P7660-97r.jpg,1
P7776-99r.jpg,1
P7789-101r.jpg,1
P7797-103r.jpg,1
P832-6r.jpg,1
P8625-105r.jpg,1
P8973-107r.jpg,1
P9132-109r.jpg,1
P9171-111r.jpg,1
P9226-113r.jpg,1
P9331-115r.jpg,1
P9603-117r.jpg,1
P9755-119r.jpg,1
P9897-121r.jpg,1
P9995-123r.jpg,1
